"","replicate_id","time_step","exploitation","prop_tm_above101","cohort_abund_101","lg_abund_ge95","lg_abund_avg2","prop_new_mature_ge101_gam","prop_new_mature_ge101_ogive","prop_new_mature_ge101_sim","prop_mature_ge101_stock","ogive_year_star"
"4516",7,45,0.2,0.722480224961054,695.122250146459,2940.20116085534,3653.08297666283,140.00120411126,0.760906952197493,0.241948691235515,0.722480224961054,1998
"4616",7,46,0.2,0.63293383684017,1145.70703397422,2055.21861822963,2497.70988954248,123.198170293345,0.704799278201754,0.217270550811869,0.63293383684017,1998
"4716",7,47,0.2,0.618243004342597,1444.00543931413,1649.36141666251,1852.29001744607,113.662668013824,0.677397232513026,0.252870170477259,0.618243004342597,1998
"4816",7,48,0.2,0.517631290151662,1817.26602481794,1371.1413834941,1510.25140007831,107.921597898449,0.539563340863634,0.128490206304797,0.517631290151662,1998
"4916",7,49,0.2,0.42576665197024,1469.33582921343,1234.85320216983,1302.99729283197,106.277821663948,0.473216419126062,0.11295367274106,0.42576665197024,1998
"5016",7,50,0.2,0.380670731773079,1564.76563915964,1286.3336995196,1260.59345084471,105.40896847411,0.437317091132128,0.133408817666979,0.380670731773079,1998
"526",7,5,0.4,0.423606661896892,823.173069249186,1729.52092647753,1319.91235476906,108.568012928734,0.5678870846125,0.411204785070774,0.423606661896892,1991
"626",7,6,0.4,0.573270102276596,570.613753911847,2090.18769075307,1909.8543086153,117.219639566011,0.685682868704552,0.460097946034215,0.573270102276596,1990
"726",7,7,0.4,0.652563989911151,875.180501643122,2010.56773108862,2050.37771092085,118.114703744099,0.707162729362619,0.394577816766604,0.652563989911151,1990
"826",7,8,0.4,0.643268877038365,895.065887280974,1651.04079667443,1830.80426388153,115.131501811392,0.652400527761885,0.292727502024172,0.643268877038365,1990
"926",7,9,0.4,0.527493868188045,695.122250146459,1213.85833095047,1432.44956381245,110.473685478209,0.546342234689767,0.190069520082685,0.527493868188045,1998
"1026",7,10,0.4,0.461112748818149,1145.70703397422,1048.80513806994,1131.3317345102,105.029590013936,0.512748625967572,0.216949476709569,0.461112748818149,1998
"1126",7,11,0.4,0.524741661746615,1444.00543931413,1065.60729623514,1057.20621715254,103.090526033005,0.572392637964068,0.27792364289533,0.524741661746615,1990
"1226",7,12,0.4,0.452833878776017,1817.26602481794,936.654973733206,1001.13113498417,101.151881642251,0.47881096287884,0.165695244611731,0.452833878776017,1990
"1326",7,13,0.4,0.371618010677889,1469.33582921343,873.496281101056,905.075627417131,100.986700976489,0.385470637378253,0.146702459424917,0.371618010677889,1990
"1426",7,14,0.4,0.341459181697776,1564.76563915964,986.38062343646,929.938452268758,101.012285268745,0.381052570332945,0.180021905480853,0.341459181697776,1990
"1526",7,15,0.4,0.455893658699744,1058.39918753603,1346.12435071055,1166.2524870735,105.772981863274,0.533168273808888,0.315743282591498,0.455893658699744,1990
"1626",7,16,0.4,0.506653529715548,1045.37844960371,1489.11823041481,1417.62129056268,109.157022285751,0.585695029074858,0.315659773327691,0.506653529715548,1990
"1726",7,17,0.4,0.517340552011902,2839.99045780985,1536.74947960183,1512.93385500832,104.688421496072,0.551164330803205,0.273638924671873,0.517340552011902,1990
"1826",7,18,0.4,0.482852272817511,2600.47070232811,1437.84958762169,1487.29953361176,105.113120799079,0.50599179421909,0.226119277585048,0.482852272817511,1990
"1926",7,19,0.4,0.407336800209583,2009.6910769525,1293.77821931473,1365.81390346821,105.385996993515,0.433587321829454,0.172571344259623,0.407336800209583,1990
"2026",7,20,0.4,0.35322339916143,1594.29195621522,1320.81290524608,1307.29556228041,105.935588935143,0.391842238208921,0.178020642651192,0.35322339916143,1990
"2126",7,21,0.4,0.428552137026307,1592.24323431103,1709.94014812964,1515.37652668786,108.708966819307,0.499741493216846,0.294223395098389,0.428552137026307,1990
"2226",7,22,0.4,0.5044848614702,1551.28628111138,2009.9742583262,1859.95720322792,113.421725364582,0.590394579006477,0.343123920846013,0.5044848614702,1990
"2326",7,23,0.4,0.564608217919309,2566.44653067268,2175.39002614398,2092.68214223509,113.271575352166,0.62722018797277,0.345328805901025,0.564608217919309,1990
"2426",7,24,0.4,0.562933073924859,4644.74026777642,2076.48539879144,2125.93771246771,107.071102373537,0.586175273072422,0.270882557260528,0.562933073924859,1990
"2526",7,25,0.4,0.383271622472374,7648.28375635067,1638.2313700716,1857.35838443152,93.8998689175403,0.357970909315756,0.110316909065885,0.383271622472374,1990
"2626",7,26,0.4,0.244438841988995,4584.73066253854,1420.08013469451,1529.15575238306,99.3275616430584,0.273658219340032,0.0822344345263979,0.244438841988995,1998
"2726",7,27,0.4,0.240949519447393,2652.13984359872,1721.41393282128,1570.7470337579,106.057567484658,0.305958675366058,0.135345690504305,0.240949519447393,1990
"2826",7,28,0.4,0.417319153962722,1704.31134185905,3373.99619031193,2547.70506156661,122.07753248723,0.531174629141141,0.371140948567596,0.417319153962722,1991
"2926",7,29,0.4,0.577587782307832,1140.3030025885,4409.88782044501,3891.94200537847,141.754394063904,0.696781212876174,0.50345741746315,0.577587782307832,1990
"3026",7,30,0.4,0.663327251707366,2387.76113287588,4422.16929955198,4416.02855999849,144.735974050913,0.730854648841077,0.451220332744508,0.663327251707366,1990
"3126",7,31,0.4,0.692896022758907,2915.50290604291,3795.24698392216,4108.70814173707,138.962793294809,0.702757971909955,0.346760118472015,0.692896022758907,1990
"3226",7,32,0.4,0.578064483680673,3022.33852324497,2670.17553410535,3232.71125901376,126.973289596551,0.554910665149009,0.193089332854172,0.578064483680673,1990
"3326",7,33,0.4,0.384274442387023,2562.77476232785,1856.64094174265,2263.408237924,115.553437250579,0.420308339034445,0.124811216399827,0.384274442387023,1998
"3426",7,34,0.4,0.363740616386361,2924.8288415811,2019.65547640292,1938.14820907279,110.071288556336,0.434109117431267,0.194960817831119,0.363740616386361,1998
"3526",7,35,0.4,0.409987884895987,3783.02487305554,2354.43528427371,2187.04538033832,110.637869937287,0.4990323399096,0.220547708222388,0.409987884895987,1990
"3626",7,36,0.4,0.435034933408605,5932.1697330111,2746.82727941588,2550.63128184479,108.603307819116,0.490783608619338,0.20937007921832,0.435034933408605,1990
"3726",7,37,0.4,0.463456158531042,5915.34115809955,3044.45624292453,2895.6417611702,113.244661979212,0.506009266560241,0.221109061071218,0.463456158531042,1990
"3826",7,38,0.4,0.381863097705899,5195.12398335488,2848.17936631204,2946.31780461828,116.220462991111,0.417347870395981,0.15802854937713,0.381863097705899,1990
"3926",7,39,0.4,0.374241663149687,3217.01382230934,3133.26554846461,2990.72245738832,123.133367431122,0.419139771011296,0.210199766603519,0.374241663149687,1990
"4026",7,40,0.4,0.436511143260437,1817.51987852921,3806.33984475648,3469.80269661054,133.976724930978,0.520465668520055,0.306781711723254,0.436511143260437,1990
"4126",7,41,0.4,0.553372569712149,1146.33430857343,4606.97318181815,4206.65651328732,145.919840979292,0.647116984284896,0.427713965889132,0.553372569712149,1990
"4226",7,42,0.4,0.683001258669789,683.687663993845,4766.03167055064,4686.50242618439,153.779016415287,0.75663137281611,0.530824848123366,0.683001258669789,1990
"4326",7,43,0.4,0.747221209019281,896.963928355302,4008.02827205613,4387.02997130338,149.115287789717,0.783526932382541,0.505359727228592,0.747221209019281,1990
"4426",7,44,0.4,0.755390782372463,895.065887280974,2934.51893269334,3471.27360237474,136.94464245811,0.744247160245497,0.403908398311034,0.755390782372463,1990
"4526",7,45,0.4,0.624765917419983,695.122250146459,1827.10661867756,2380.81277568545,123.083966962507,0.645588493317693,0.212407696538284,0.624765917419983,1998
"4626",7,46,0.4,0.51925643895786,1145.70703397422,1303.60971285842,1565.35816576799,110.800791808,0.584607084070669,0.231891718623831,0.51925643895786,1998
"4726",7,47,0.4,0.528452469305778,1444.00543931413,1155.41055430315,1229.51013358078,105.381632288293,0.585753438851499,0.264369235429612,0.528452469305778,1998
"4826",7,48,0.4,0.451436946659619,1817.26602481794,966.6516884718,1061.03112138748,101.948365183572,0.480381462510091,0.141024820956882,0.451436946659619,1990
"4926",7,49,0.4,0.371102959639995,1469.33582921343,882.883106037545,924.767397254672,101.248540277569,0.385470637378253,0.136879898463934,0.371102959639995,1990
"5026",7,50,0.4,0.342275594740519,1564.76563915964,989.052835224137,935.967970630841,101.092459112276,0.381052570332945,0.168851339327709,0.342275594740519,1990
"536",7,5,0.6,0.401941797221167,823.173069249186,1598.82010171474,1254.56194238767,107.699055671717,0.557523424734628,0.408692082153097,0.401941797221167,1991
"636",7,6,0.6,0.525395531106605,570.613753911847,1742.21309084771,1670.51659628122,114.037192287842,0.653726134962956,0.452578334919862,0.525395531106605,1990
"736",7,7,0.6,0.585720874972653,875.180501643122,1529.5449073823,1635.87899911501,112.603159891162,0.670099313196342,0.381313757785485,0.585720874972653,1990
"836",7,8,0.6,0.557871028349606,895.065887280974,1171.26337158381,1350.40413948306,108.743674112137,0.607719879352279,0.282424116405623,0.557871028349606,1990
"936",7,9,0.6,0.448158045622404,695.122250146459,819.601412318472,995.432391951139,104.662716134767,0.495595807668133,0.215666198372203,0.448158045622404,1990
"1036",7,10,0.6,0.400431006406314,1145.70703397422,766.033616858008,792.81751458824,100.528403605593,0.45548607450127,0.243048563314455,0.400431006406314,1990
"1136",7,11,0.6,0.475250712595481,1444.00543931413,845.691553087183,805.862584972595,99.7484373572391,0.543906835136069,0.317717285688547,0.475250712595481,1990
"1236",7,12,0.6,0.381337448054868,1817.26602481794,701.947305279619,773.819429183401,98.1293428526023,0.432704971509388,0.181178522275464,0.381337448054868,1990
"1336",7,13,0.6,0.299117380343457,1469.33582921343,652.447103394947,677.197204337283,97.9566266099643,0.348701190276956,0.153712046152711,0.299117380343457,1990
"1436",7,14,0.6,0.285688225791201,1564.76563915964,794.59182191393,723.519462654438,98.2675546321436,0.352117862896305,0.177486763836221,0.285688225791201,1990
"1536",7,15,0.6,0.41215659615994,1058.39918753603,1145.85233331812,970.222077616025,103.166387035689,0.508799014123968,0.310833769001751,0.41215659615994,1990
"1636",7,16,0.6,0.447571450563175,1045.37844960371,1197.66922294605,1171.76077813208,105.887842050996,0.546298316381892,0.306222472975243,0.447571450563175,1990
"1736",7,17,0.6,0.448843509064215,2839.99045780985,1193.29190140506,1195.48056217555,100.467279922231,0.51288706988915,0.266027781728723,0.448843509064215,1990
"1836",7,18,0.6,0.410691946019664,2600.47070232811,1090.9926814861,1142.14229144558,100.523602853246,0.466849881461542,0.218850894369888,0.410691946019664,1990
"1936",7,19,0.6,0.333224293258962,2009.6910769525,959.516949283336,1025.25481538472,100.857620197576,0.392519945095527,0.166045915648744,0.333224293258962,1990
"2036",7,20,0.6,0.288216106765328,1594.29195621522,1019.25965357774,989.38830143054,101.708410998431,0.35700782093469,0.173009427779292,0.288216106765328,1990
"2136",7,21,0.6,0.380494046162737,1592.24323431103,1428.13974133802,1223.69969745788,104.830572051365,0.474773872406591,0.289372566620046,0.380494046162737,1990
"2236",7,22,0.6,0.450752005592681,1551.28628111138,1641.85399665116,1534.99686899459,109.100763485619,0.55615328671344,0.334317633876222,0.450752005592681,1990
"2336",7,23,0.6,0.500521975236074,2566.44653067268,1706.13406918875,1673.99403291996,107.704325540604,0.590248537929218,0.336073446105619,0.500521975236074,1990
"2436",7,24,0.6,0.4884216034976,4644.74026777642,1562.88830335409,1634.51118627142,100.536657820435,0.544498851037679,0.2626097912272,0.4884216034976,1990
"2536",7,25,0.6,0.300448097201568,7648.28375635067,1147.78914997687,1355.33872666548,87.2245686572341,0.313840480155828,0.105026606143725,0.300448097201568,1990
"2636",7,26,0.6,0.202518352138391,4584.73066253854,1029.34809237272,1088.5686211748,93.4691229422124,0.235711083383429,0.0915086319320569,0.202518352138391,1990
"2736",7,27,0.6,0.209932080084697,2652.13984359872,1397.13114468865,1213.23961853068,101.303830643859,0.282600621981051,0.145199689968254,0.209932080084697,1990
"2836",7,28,0.6,0.39210264170622,1704.31134185905,2996.7806124806,2196.95587858463,117.413659118445,0.524785488524414,0.384629680146788,0.39210264170622,1991
"2936",7,29,0.6,0.543692802487603,1140.3030025885,3713.48589583842,3355.13325415951,134.616507048299,0.669261481826378,0.555421089840665,0.543692802487603,1991
"3036",7,30,0.6,0.592745223897907,2387.76113287588,3366.81681534635,3540.15135559239,133.089531047892,0.693554024291871,0.471786621239275,0.592745223897907,1990
"3136",7,31,0.6,0.611249760651511,2915.50290604291,2698.31328499253,3032.56505016944,124.653436782288,0.662398425614573,0.338224979294314,0.611249760651511,1990
"3236",7,32,0.6,0.468664237684142,3022.33852324497,1743.20454138497,2220.75891318875,113.517470381099,0.498593580528593,0.176815647678721,0.468664237684142,1990
"3336",7,33,0.6,0.301791073636064,2562.77476232785,1209.44595608813,1476.32524873655,105.087681176433,0.326106437937245,0.137432400566621,0.301791073636064,1990
"3436",7,34,0.6,0.338952671400553,2924.8288415811,1603.48875424017,1406.46735516415,103.001586628149,0.396762313980361,0.245162144366435,0.338952671400553,2003
"3536",7,35,0.6,0.374944117936524,3783.02487305554,1929.56246881164,1766.52561152591,105.046264750532,0.46510894069825,0.242985371986056,0.374944117936524,1990
"3636",7,36,0.6,0.381906348941235,5932.1697330111,2215.24972458462,2072.40609669813,102.244400048253,0.455156574157836,0.234563371488811,0.381906348941235,1990
"3736",7,37,0.6,0.403784379489277,5915.34115809955,2431.05903716965,2323.15438087714,105.632360150838,0.471722930152751,0.23532713188675,0.403784379489277,1990
"3836",7,38,0.6,0.311871393462189,5195.12398335488,2152.87171550755,2291.9653763386,107.519610609624,0.37345207850376,0.15328374414109,0.311871393462189,1990
"3936",7,39,0.6,0.315237995589155,3217.01382230934,2485.47951922879,2319.17561736817,114.203882844916,0.389670032938965,0.205710658272521,0.315237995589155,1990
"4036",7,40,0.6,0.385035402056552,1817.51987852921,3142.90011501616,2814.18981712247,125.259112468188,0.490797889062656,0.300347522491921,0.385035402056552,1990
"4136",7,41,0.6,0.510073690961549,1146.33430857343,3776.50036806658,3459.70024154137,135.987645460473,0.616588963700468,0.455104734878355,0.510073690961549,1991
"4236",7,42,0.6,0.617463906806674,683.687663993845,3715.99835695409,3746.24936251033,141.276574680979,0.726143063332105,0.555389772120113,0.617463906806674,1990
"4336",7,43,0.6,0.672230717336563,896.963928355302,2867.09370378545,3291.54603036977,134.548758127081,0.748139313926932,0.49826220867167,0.672230717336563,1990
"4436",7,44,0.6,0.669546866372453,895.065887280974,1957.55941441561,2412.32655910053,122.863939911372,0.703549535855518,0.379568801806153,0.669546866372453,1990
"4536",7,45,0.6,0.525683029290587,695.122250146459,1124.70821091822,1541.13381266691,111.918848000127,0.554235711659467,0.240874250616616,0.525683029290587,1990
"4636",7,46,0.6,0.417503590207909,1145.70703397422,873.217490289547,998.962850603885,103.269495500649,0.469601304023304,0.230096605120934,0.417503590207909,1998
"4736",7,47,0.6,0.475685201320814,1444.00543931413,878.913804257728,876.065647273638,100.681919767215,0.548998914564251,0.293447285105862,0.475685201320814,1990
"4836",7,48,0.6,0.381498467777748,1817.26602481794,710.666068348803,794.789936303266,98.4081853828372,0.433946432794633,0.169399591569949,0.381498467777748,1990
"4936",7,49,0.6,0.30005145071452,1469.33582921343,654.478436561199,682.572252455001,98.0280980344848,0.348701190276956,0.143722949234107,0.30005145071452,1990
"5036",7,50,0.6,0.285807801649037,1564.76563915964,794.97733760344,724.727887082319,98.2836229190516,0.352117862896305,0.17594419564686,0.285807801649037,1990
"546",7,5,0.8,0.378584694328364,823.173069249186,1468.11927695195,1189.21153000628,106.830098414701,0.546650431670456,0.40615784123685,0.378584694328364,1991
"646",7,6,0.8,0.482285623089099,570.613753911847,1438.74933366373,1453.43430530784,111.15067290354,0.636799943154815,0.477862884767845,0.482285623089099,1991
"746",7,7,0.8,0.506487029140555,875.180501643122,1155.45785673925,1297.10359520149,108.098500547756,0.622294401807614,0.402844173153266,0.506487029140555,1990
"846",7,8,0.8,0.464050596123286,895.065887280974,830.8934227797,993.175639759472,103.993645980161,0.549858403702745,0.273012308751253,0.464050596123286,1990
"946",7,9,0.8,0.348859207341404,695.122250146459,560.6438095301,695.7686161549,100.678119816115,0.433161505988698,0.198610418102537,0.348859207341404,1990
"1046",7,10,0.8,0.334418717350014,1145.70703397422,591.969922027112,576.306865778606,97.6494852861124,0.414030140991419,0.25224714693859,0.334418717350014,1991
"1146",7,11,0.8,0.426070737214261,1444.00543931413,702.616105418141,647.293013722627,97.6399551824963,0.515447697993362,0.373366785468742,0.426070737214261,2003
"1246",7,12,0.8,0.310104559776654,1817.26602481794,529.217346171581,615.916725794861,96.0297279468097,0.377649966028954,0.166339904531798,0.310104559776654,1990
"1346",7,13,0.8,0.238158648580324,1469.33582921343,500.250444941312,514.733895556446,95.7963698360346,0.307251625348802,0.146513519013488,0.238158648580324,1990
"1446",7,14,0.8,0.245148228591587,1564.76563915964,664.244378587541,582.247411764426,96.3890756865222,0.322712143913262,0.18475502048063,0.245148228591587,1991
"1546",7,15,0.8,0.372195849839674,1058.39918753603,999.650870583045,831.947624585293,101.327766818378,0.493387160326874,0.358155364024665,0.372195849839674,1991
"1646",7,16,0.8,0.376387726233201,1045.37844960371,964.679556305394,982.165213444219,103.366810647673,0.498621706210375,0.331962243666854,0.376387726233201,1990
"1746",7,17,0.8,0.37929281624421,2839.99045780985,938.111546078023,951.395551191709,97.2217083352393,0.467472462992041,0.250349076008905,0.37929281624421,1990
"1846",7,18,0.8,0.344643150150958,2600.47070232811,842.512228847288,890.311887462656,97.1750416261263,0.420971530511855,0.201362276888837,0.344643150150958,1990
"1946",7,19,0.8,0.268648045149323,2009.6910769525,724.072417177613,783.29232301245,97.640271507719,0.345031917307163,0.156869554047416,0.268648045149323,1990
"2046",7,20,0.8,0.235561549778741,1594.29195621522,812.708716027553,768.390566602583,98.7698283874644,0.317940411446065,0.16704257414508,0.235561549778741,1990
"2146",7,21,0.8,0.348071007726397,1592.24323431103,1231.36861121675,1022.03866362215,102.149107429745,0.463762337797805,0.30228121406125,0.348071007726397,1991
"2246",7,22,0.8,0.399446937841268,1551.28628111138,1354.34423993978,1292.85642557827,105.88104860003,0.526120401199326,0.384966379237669,0.399446937841268,1991
"2346",7,23,0.8,0.425079568057669,2566.44653067268,1348.13878181279,1351.24151087628,103.412720697878,0.545135912997692,0.364371819216681,0.425079568057669,1990
"2446",7,24,0.8,0.411336373320202,4644.74026777642,1187.10226660303,1267.62052420791,95.6581529768702,0.493487848510258,0.245755336044234,0.411336373320202,1990
"2546",7,25,0.8,0.22783401698649,7648.28375635067,805.596306218519,996.349286410776,82.4511254923926,0.263195586578555,0.0942777309953899,0.22783401698649,1990
"2646",7,26,0.8,0.157538533817431,4584.73066253855,776.98051625163,791.288411235074,89.5162206365186,0.206163906871145,0.0868844175023518,0.157538533817431,1990
"2746",7,27,0.8,0.18455521535335,2652.13984359872,1179.64191524064,978.311215746137,98.1800134705648,0.264350986689366,0.153500478412431,0.18455521535335,1991
"2846",7,28,0.8,0.359271809005581,1704.31134185905,2712.38925918893,1946.01558721479,114.076933620968,0.518219799812401,0.422195171350985,0.359271809005581,1991
"2946",7,29,0.8,0.494241503871388,1140.3030025885,3130.42966787817,2921.40946353355,128.849329433482,0.65785692281892,0.554358268788583,0.494241503871388,1991
"3046",7,30,0.8,0.519233995858358,2387.76113287588,2530.7047661788,2830.56721702849,123.654268679994,0.644251085848305,0.450473130625334,0.519233995858358,1990
"3146",7,31,0.8,0.52472671289536,2915.50290604291,1916.25722717958,2223.48099667919,113.895134972142,0.609356870286974,0.320796091386021,0.52472671289536,1990
"3246",7,32,0.8,0.358398151296545,3022.33852324497,1125.94030805372,1521.09876761665,104.214166258216,0.425960444449968,0.165958557503912,0.358398151296545,1990
"3346",7,33,0.8,0.218981321251084,2562.77476232785,820.627573240896,973.283940647308,98.3987961439713,0.277854781263304,0.132171720960195,0.218981321251084,1990
"3446",7,34,0.8,0.299125359298809,2924.8288415811,1360.64986965917,1090.63872145003,98.8020479681979,0.388376318410032,0.242860293349447,0.299125359298809,2003
"3546",7,35,0.8,0.330099745733859,3783.02487305554,1618.03924480706,1489.34455723311,101.360618710084,0.426257541678545,0.238914959048081,0.330099745733859,1990
"3646",7,36,0.8,0.329423249091395,5932.1697330111,1812.21534278415,1715.12729379561,97.4937030404309,0.414169260517858,0.227731328473916,0.329423249091395,1990
"3746",7,37,0.8,0.350701782752166,5915.34115809955,1974.03774500748,1893.12654389582,99.9143272257643,0.432322207753582,0.2289165928404,0.350701782752166,1990
"3846",7,38,0.8,0.24872471905745,5195.12398335488,1636.11146826104,1805.07460663426,101.045477512503,0.322403366410066,0.146083444103742,0.24872471905745,1990
"3946",7,39,0.8,0.27617947984376,3217.01382230934,2039.36665664242,1837.73906245173,107.802273842879,0.359115290862944,0.22371802045279,0.27617947984376,2003
"4046",7,40,0.8,0.353650538314051,1817.51987852921,2659.99592590422,2349.68129127332,119.082593609717,0.477028787524511,0.31612897663966,0.353650538314051,1991
"4146",7,41,0.8,0.455167976868709,1146.33430857343,3138.95232253174,2899.47412421798,128.538380299343,0.606400238630477,0.501766947442659,0.455167976868709,1991
"4246",7,42,0.8,0.560738394026397,683.687663993845,2912.93811106095,3025.94521679634,131.698769555219,0.702681432652257,0.600057557839199,0.560738394026397,1991
"4346",7,43,0.8,0.582471624612301,896.963928355302,2035.80042365871,2474.36926735983,123.682848447149,0.698920837765681,0.504502264963273,0.582471624612301,1990
"4446",7,44,0.8,0.566717683029917,895.065887280974,1307.7322813087,1671.76635248371,113.016792168194,0.647448456792931,0.363037419254526,0.566717683029917,1990
"4546",7,45,0.8,0.396140030939362,695.122250146459,691.53928804322,999.635784675959,104.718608186235,0.477593812162045,0.217623881046681,0.396140030939362,1990
"4646",7,46,0.8,0.351353972617012,1145.70703397422,633.702173657726,662.620730850473,98.7971912704761,0.428615421712445,0.260931637415591,0.351353972617012,1991
"4746",7,47,0.8,0.431034033849072,1444.00543931413,716.059972770797,674.881073214262,98.0067905797415,0.520059107293723,0.376023628929301,0.431034033849072,2003
"4846",7,48,0.8,0.311093109165192,1817.26602481794,531.429489308038,623.744731039418,96.1338160728294,0.378397763447832,0.166451093893246,0.311093109165192,1990
"4946",7,49,0.8,0.238289493809275,1469.33582921343,500.554521875879,515.992005591959,95.8130987869952,0.307251625348802,0.146516353039872,0.238289493809275,1990
"5046",7,50,0.8,0.245158454084552,1564.76563915964,664.27323314253,582.413877509205,96.3912891632479,0.322712143913262,0.184755128261873,0.245158454084552,1991
"517",8,5,0,0.505226211707519,497.712429142351,792.632953285575,588.815293547005,99.8869369849788,0.628762388599348,0.390701884049066,0.505226211707519,1990
"617",8,6,0,0.608605588798124,848.876145130289,1052.85113905486,922.742046170218,103.20473045583,0.63999401923931,0.274443406356174,0.608605588798124,1990
"717",8,7,0,0.562702450699563,889.925831426352,1151.33677707669,1102.09395806578,105.458349609067,0.581663987861372,0.156854615409438,0.562702450699563,1998
"817",8,8,0,0.499180702465487,695.122250146459,1115.42412151119,1133.38044929394,106.496996304565,0.554781169553896,0.1497730198026,0.499180702465487,1998
"917",8,9,0,0.506727190385382,1145.70703397422,1253.05176178024,1184.23794164572,105.733078040351,0.570966552991719,0.199788175633922,0.506727190385382,1998
"1017",8,10,0,0.59038762103064,1444.00543931413,1472.36889272872,1362.71032725448,107.152780636267,0.634136249403997,0.249593896503536,0.59038762103064,1998
"1117",8,11,0,0.548493248765373,1817.26602481794,1547.91956881807,1510.14423077339,107.920172879971,0.562070068903831,0.130695331869449,0.548493248765373,1998
"1217",8,12,0,0.488093712808671,1469.33582921343,1569.47030301068,1558.69493591437,109.677805144721,0.539045282239714,0.115570156773892,0.488093712808671,1998
"1317",8,13,0,0.447540792222224,1564.76563915964,1654.58032886549,1612.02531593808,110.081919391962,0.51078296265833,0.135317268077035,0.447540792222224,1998
"1417",8,14,0,0.533318103892191,1058.39918753603,2026.43132453112,1840.5058266983,114.738454477511,0.601527705503802,0.243956995621406,0.533318103892191,1998
"1517",8,15,0,0.610674568935305,1045.37844960371,2364.7383545051,2195.58483951811,119.501518164578,0.646999832183131,0.260315411615431,0.610674568935305,1990
"1617",8,16,0,0.628165030522142,2839.99045780985,2610.73963172414,2487.73899311462,117.650298369788,0.656946472289929,0.224178605054534,0.628165030522142,1998
"1717",8,17,0,0.600587512963911,2600.47070232811,2585.21443145233,2597.97703158824,119.881677521242,0.633931226646054,0.184705073827482,0.600587512963911,1998
"1817",8,18,0,0.534629922682,2009.6910769525,2445.98538769503,2515.59990957368,120.674575253591,0.58156228235514,0.131061349464021,0.534629922682,1998
"1917",8,19,0,0.478426808777276,1594.29195621522,2410.28520973455,2428.13529871479,120.83927182612,0.543148270399418,0.133960836431283,0.478426808777276,1998
"2017",8,20,0,0.522423780529518,1592.24323431103,2732.34564176607,2571.31542575031,122.749670402799,0.600742263591126,0.230633523166815,0.522423780529518,1998
"2117",8,21,0,0.591754445952977,1551.28628111138,3181.52555080608,2956.93559628607,128.008126593005,0.649073079198285,0.265200791065206,0.591754445952977,1998
"2217",8,22,0,0.659548037873533,2566.44653067268,3631.27417065864,3406.39986073236,130.739935589845,0.697938949986129,0.26375149740904,0.659548037873533,1998
"2317",8,23,0,0.67216261085109,4644.74026777642,3730.91259291753,3681.09338178808,127.749836529937,0.690271764160031,0.198704753277186,0.67216261085109,1998
"2417",8,24,0,0.523504186865553,7648.28375635067,3322.23018370624,3526.57138831188,116.095210926442,0.531954641524361,0.0760938405980974,0.523504186865553,1998
"2517",8,25,0,0.391832207145482,4584.73066253854,2908.03509780025,3115.13264075324,120.416122164549,0.455664527727001,0.0676716099441647,0.391832207145482,1998
"2617",8,26,0,0.344767965299596,2652.13984359872,2986.17369148905,2947.10439464465,124.358840168453,0.421281244497061,0.111616415761189,0.344767965299596,1998
"2717",8,27,0,0.475061062429096,1704.31134185905,4668.85873369145,3827.51621259025,139.095040820644,0.565534072863211,0.288946434239084,0.475061062429096,1998
"2817",8,28,0,0.65881448883843,1140.3030025885,6372.71769644101,5520.78821506623,163.412983243283,0.74217251618349,0.431905799062152,0.65881448883843,1990
"2917",8,29,0,0.767973318450097,2387.76113287588,7428.78403636361,6900.75086640231,177.775053700769,0.783547800971185,0.430360735039005,0.767973318450097,1990
"3017",8,30,0,0.797618054019298,2915.50290604291,7296.40925112627,7362.59664374494,182.229391382056,0.808472373144291,0.294357609983882,0.797618054019298,1998
"3117",8,31,0,0.72823341607516,3022.33852324497,5983.86040501893,6640.1348280726,172.281426610007,0.7503944842578,0.183754431805979,0.72823341607516,1998
"3217",8,32,0,0.598474610906525,2562.77476232785,4530.58606171943,5257.22323336918,155.361866480889,0.668276372890462,0.119636679874549,0.598474610906525,1998
"3317",8,33,0,0.534435712201694,2924.8288415811,3952.96429350986,4241.77517761465,140.702363385526,0.619692166344014,0.174805980692348,0.534435712201694,1998
"3417",8,34,0,0.533075142461135,3783.02487305554,4017.25760772203,3985.11095061594,134.5465503717,0.592096765645811,0.194543807176838,0.533075142461135,1998
"3517",8,35,0,0.541037864651019,5932.1697330111,4549.11742731881,4283.18751752042,131.640917825198,0.581355968537839,0.175041869878148,0.541037864651019,1998
"3617",8,36,0,0.559993107819128,5915.34115809955,5054.4761908854,4801.7968091021,138.590596328209,0.596049352487783,0.174430943621432,0.559993107819128,1998
"3717",8,37,0,0.497956745328175,5195.12398335488,5101.53057776227,5078.00338432384,144.565252054593,0.531646928762692,0.112250881893807,0.497956745328175,1998
"3817",8,38,0,0.484305579351433,3217.01382230934,5392.36370091803,5246.94713934015,153.13413926098,0.555534040976174,0.159243768063407,0.484305579351433,1998
"3917",8,39,0,0.530321293431874,1817.51987852921,6074.5702048317,5733.46695287487,164.076419963496,0.608350231292731,0.240279044815237,0.530321293431874,1998
"4017",8,40,0,0.639089153078448,1146.33430857343,7241.93351174762,6658.25185828966,178.518435061212,0.704091469690163,0.34702421677693,0.639089153078448,1998
