"","YEAR","STATION_ID","LATITUDE","LONGITUDE","SAM_WTD","SAM_UNWTD"
"701",1992,"F-18",6283.12827593214,666.789313844536,NA,NA
"702",1992,"F-19",6282.92461562622,628.221927393473,85.7503691986762,85.7503691986762
"703",1992,"F-20",6281.56478893995,590.177488171151,83.6841840263359,83.6841840263359
"704",1992,"F-23",6281.51516625738,478.436936169262,92.4256688818478,92.4256688818478
"705",1992,"F-24",6280.36548771725,440.774985376069,NA,NA
"706",1992,"G-01",6322.33355416547,700.666415043625,NA,NA
"707",1992,"G-02",6324.35725822253,739.306796469601,NA,NA
"708",1992,"G-03",6326.9183502192,776.542331567926,NA,NA
"709",1992,"G-04",6329.22128436807,812.677171117262,94.4048821853676,94.4048821853676
"710",1992,"G-05",6332.62262575266,850.995724238791,97.5007293565541,97.5007293565541
"711",1992,"G-06",6335.14689505131,888.077268431635,100.07687824878,100.07687824878
"712",1992,"G-07",6339.1337334999,924.324562807648,98.5394656109559,98.5394656109559
"713",1992,"G-08",6344.36231595407,961.913087836669,NA,NA
"714",1992,"G-09",6347.98676686102,998.062211050859,NA,NA
"715",1992,"G-18",6320.2631200627,662.052748272978,NA,NA
"716",1992,"G-20",6319.03537231509,588.09580799103,92.2672900734749,92.2672900734749
"717",1992,"G-22",6317.87991265898,513.170447706831,NA,NA
"718",1992,"G-23",6318.15877819943,476.302406719224,85.5077155654068,85.5077155654068
"719",1992,"G-24",6317.29850110015,436.966881028451,98.2167996407107,98.2167996407107
"720",1992,"G-25",6318.02584584596,399.580670606634,100.807884609198,100.807884609198
"721",1992,"G-26",6319.86183008941,363.268142278043,NA,NA
"722",1992,"GF2019",6300.34132249435,603.609343588879,NA,NA
"723",1992,"GF2120",6299.35104344712,570.308702833795,NA,NA
"724",1992,"H-01",6359.14044561632,696.659641668031,70.4524191255242,70.4524191255242
"725",1992,"H-02",6360.94351895048,735.071755902288,85.7173625126274,85.7173625126274
"726",1992,"H-03",6363.68087081773,771.308739905485,96.8020891829449,96.8020891829449
"727",1992,"H-04",6364.86104314546,809.035984394216,101.836904016696,101.836904016696
"728",1992,"H-05",6369.31805160685,846.789236654239,102.740529225263,102.740529225263
"729",1992,"H-06",6372.59718329266,883.814863655181,107.481226176026,107.481226176026
"730",1992,"H-07",6376.13648921759,920.440969250549,NA,NA
"731",1992,"H-20",6355.68528291217,584.81693773086,80.9820043606966,80.9820043606966
"732",1992,"H-21",6355.12606904761,547.214790013947,NA,NA
"733",1992,"H-22",6356.77410133645,508.70964895701,70.0565788297772,70.0565788297772
"734",1992,"H-23",6354.57947825732,471.844898277718,88.2503680177866,88.2503680177866
"735",1992,"H-24",6355.02713173017,433.79266691807,100.910572271658,100.910572271658
"736",1992,"H-26",6357.63199504817,360.138173552612,95.8290288342304,95.8290288342304
"737",1992,"HG1918",6337.85901709682,643.195059170376,NA,NA
"738",1992,"HG2120",6336.91220243791,567.144836476465,NA,NA
"739",1992,"HG2221",6330.57437106218,532.48356175304,NA,NA
"740",1992,"I-01",6396.70305330629,692.685300333331,72.2477684730909,72.2477684730909
"741",1992,"I-02",6398.50994561658,730.541887041641,94.056174417373,94.056174417373
"742",1992,"I-03",6400.44868648828,768.100485886019,98.4334958965302,98.4334958965302
"743",1992,"I-04",6403.63179934883,805.040043807861,99.2528838217223,99.2528838217223
"744",1992,"I-05",6405.93916256967,842.57697019206,NA,NA
"745",1992,"I-06",6409.26234733333,880.131297982654,NA,NA
"746",1992,"I-18",6394.48705379956,655.000449696232,74.3405463098426,74.3405463098426
"747",1992,"I-19",6393.58209027052,617.064766199382,84.8029119682302,84.8029119682302
"748",1992,"I-20",6392.60229063825,579.89880763918,73.046780062825,73.046780062825
"749",1992,"I-21",6391.66423426313,543.208219139743,67.8124749690272,67.8124749690272
"750",1992,"I-22",6391.61350932187,505.776917832702,63.4517358101716,63.4517358101716
"751",1992,"I-23",6391.43896422531,468.036432370564,90.9138315438537,90.9138315438537
"752",1992,"I-24",6391.12561876064,430.219157017255,99.0891892996478,99.0891892996478
"753",1992,"I-25",6392.45982593568,392.609064861143,94.8669787970192,94.8669787970192
"754",1992,"I-26",6396.42821339677,357.880778205023,92.3236664724404,92.3236664724404
"755",1992,"IH1918",6374.81854478315,634.650095944398,85.8820156146235,85.8820156146235
"756",1992,"IH2019",6374.59947695959,597.737612290868,NA,NA
"757",1992,"IH2120",6373.45588011983,562.202690176343,72.9729631566702,72.9729631566702
"758",1992,"J-01",6432.84226563115,689.019265322083,69.102293147296,69.102293147296
"759",1992,"J-02",6434.78247703548,726.447457279107,88.2722085885203,88.2722085885203
"760",1992,"J-03",6437.72997958276,764.754283384829,83.7113363814498,83.7113363814498
"761",1992,"J-04",6439.87681383417,801.501589102449,86.9623973043285,86.9623973043285
"762",1992,"J-05",6443.28275543261,839.613973504172,NA,NA
"763",1992,"J-18",6431.41869778445,651.771869409915,64.2935463762272,64.2935463762272
"764",1992,"J-19",6430.32021410288,614.032550631332,90.4733206432886,90.4733206432886
"765",1992,"J-20",6428.90983132258,577.238857133781,81.8682789474949,81.8682789474949
"766",1992,"J-21",6428.96835058149,539.267290592611,68.0569441862703,68.0569441862703
"767",1992,"J-22",6428.78547565935,502.403926534229,92.8402822964385,92.8402822964385
"768",1992,"J-23",6428.95505421789,464.097225075397,96.5618020410398,96.5618020410398
"769",1992,"J-24",6428.76231806488,427.144214214624,89.9562360041226,89.9562360041226
"770",1992,"J-25",6430.03403204114,389.207552524803,79.4243494098685,79.4243494098685
"771",1992,"J-26",6432.3171693662,353.255841784958,90.8938373855849,90.8938373855849
"772",1992,"JI1918",6412.39499740067,634.449524639389,72.6643329939747,72.6643329939747
"773",1992,"JI2019",6411.33374337142,596.175621563885,92.2326924352194,92.2326924352194
"774",1992,"JI2120",6411.33448775485,559.925676926959,65.3156496948418,65.3156496948418
"775",1992,"K-01",6469.90474523405,685.182325486548,NA,NA
"776",1992,"K-02",6471.47390842251,723.474154602853,NA,NA
"777",1992,"K-03",6474.14140146391,759.647394074628,NA,NA
"778",1992,"K-18",6468.15208586244,649.390304320849,65.8941729282378,65.8941729282378
"779",1992,"K-19",6467.64098006303,610.181534712415,75.6852608682015,75.6852608682015
"780",1992,"K-20",6466.74700506813,573.913934105534,93.4392976062259,93.4392976062259
"781",1992,"K-21",6465.92114892349,535.950477196969,66.0031487509274,66.0031487509274
"782",1992,"K-22",6466.55522778348,498.560596845874,95.0884242384014,95.0884242384014
"783",1992,"K-23",6465.91418857726,461.829016366347,96.7138065397226,96.7138065397226
"784",1992,"K-24",6466.45793007214,423.723009629362,55.1615390782683,55.1615390782683
"785",1992,"K-25",6467.57756719047,386.809034389276,NA,NA
"786",1992,"K-26",6468.73898723671,349.596198966716,95.0720108321617,95.0720108321617
"787",1992,"L-18",6506.36931117978,644.41666541552,NA,NA
"788",1992,"L-19",6504.15046227088,607.4366470123,83.4484131135231,83.4484131135231
"789",1992,"L-20",6504.13669807311,570.262375313604,75.1723086636875,75.1723086636875
"790",1992,"L-21",6503.39779686164,532.683754581069,89.512955146299,89.512955146299
"791",1992,"L-22",6502.90130946916,495.944430250683,92.9709353557966,92.9709353557966
"792",1992,"L-23",6502.80650144074,458.343053410065,88.7732094907134,88.7732094907134
"793",1992,"L-24",6503.95937487925,420.630422540081,81.3620171456599,81.3620171456599
"794",1992,"L-25",6504.96340947414,383.667830857696,91.1792526172042,91.1792526172042
"795",1992,"L-26",6505.1530778648,347.078788214693,NA,NA
"796",1992,"L-27",6507.23712400847,310.504763185031,95.5677167787271,95.5677167787271
"797",1992,"L-29",6512.22374048035,235.948651567535,87.8307603934519,87.8307603934519
"798",1992,"L-31",6517.47540424589,161.409689161235,NA,NA
"799",1992,"M-19",6542.5607227428,604.166241219894,NA,NA
"800",1992,"M-20",6540.04179114131,566.422866285866,61.7967468734696,61.7967468734696
"801",1992,"M-21",6540.43453691618,529.537712158253,90.2754560054316,90.2754560054316
"802",1992,"M-22",6539.90912256207,493.349639895729,100.352234209138,100.352234209138
"803",1992,"M-23",6540.06642912366,454.88817676344,97.528651556708,97.528651556708
"804",1992,"M-24",6540.51570799385,417.727960788577,95.3138421527489,95.313842152749
"805",1992,"M-25",6541.92755605878,379.994601238733,84.6311254986408,84.6311254986408
"806",1992,"M-26",6541.82600402861,343.829478419975,82.8406328194147,82.8406328194147
"807",1992,"M-27",6545.23294003933,306.395690076259,93.3478711766162,93.3478711766162
"808",1992,"M-28",6546.80505640639,270.031077040564,NA,NA
"809",1992,"M-29",6549.23876016504,227.908680546897,69.4197646075237,69.4197646075237
"810",1992,"M-30",6552.8785541605,194.838879978086,NA,NA
"811",1992,"M-31",6555.66533299602,158.352750325791,NA,NA
"812",1992,"M-32",6558.73551579296,121.137286247135,NA,NA
"813",1992,"N-21",6577.39215733862,526.465002122964,88.7280487851111,88.7280487851111
"814",1992,"N-22",6578.03114545948,488.822429969946,90.3263820812031,90.3263820812031
"815",1992,"N-23",6577.11447337005,452.559315899409,95.1700586146847,95.1700586146847
"816",1992,"N-24",6577.60137540111,413.45327817353,93.6298014833297,93.6298014833297
"817",1992,"N-25",6579.28287638203,377.416471209547,96.2002493756321,96.2002493756321
"818",1992,"N-26",6580.99684205225,340.618011946858,88.3911602624109,88.3911602624109
"819",1992,"N-27",6581.83741334123,303.734258222388,73.9887938487873,73.9887938487873
"820",1992,"N-28",6583.90255537194,266.542260130354,69.0826837854366,69.0826837854366
"821",1992,"N-29",6586.87650387195,229.987472001457,87.1998973984866,87.1998973984866
"822",1992,"N-30",6589.92175313519,193.613161417673,89.9049367729159,89.9049367729159
"823",1992,"O-21",6614.33461769211,523.380274309291,91.4636111778904,91.4636111778904
"824",1992,"O-22",6614.10832588824,486.957098554875,92.8126815511554,92.8126815511554
"825",1992,"O-23",6615.09212694991,448.998125816442,77.2291022443649,77.2291022443649
"826",1992,"O-24",6615.28764940203,412.018859822853,94.4667832091739,94.4667832091739
"827",1992,"O-25",6616.92179697584,374.05189272581,99.6722991061592,99.6722991061592
"828",1992,"O-26",6618.29404047777,338.393766331593,93.7468968777401,93.7468968777401
"829",1992,"O-27",6619.90101231922,305.829235555874,NA,NA
"830",1992,"O-28",6622.01139711228,267.896073592332,NA,NA
"831",1992,"O-29",6624.33866554195,225.91814167423,94.3703792200285,94.3703792200285
"832",1992,"O-30",6627.26397548402,188.221533154333,95.1088329338142,95.1088329338142
"833",1992,"O-31",6630.71499426563,153.812353475807,NA,NA
"834",1992,"ON2524",6596.55060365995,394.758125428963,96.6931130710442,96.6931130710442
"835",1992,"ON2625",6598.30082556086,358.385620257099,97.5228466969502,97.5228466969502
"836",1992,"P-21",6651.46671030825,520.242489685777,73.4699051247722,73.4699051247722
"837",1992,"P-22",6650.90893970593,483.65032741499,NA,NA
"838",1992,"P-23",6651.77651380257,446.13357195868,NA,NA
"839",1992,"P-24",6652.40439509226,410.103763534334,97.9388202885412,97.9388202885412
"840",1992,"P-25",6653.71271715706,371.549616247962,98.6070146568036,98.6070146568036
"841",1992,"P-26",6655.12355238016,335.354496262109,91.2937524398685,91.2937524398685
"842",1992,"P-27",6656.53657389699,299.164124248629,75.6841656539467,75.6841656539467
"843",1992,"P-28",6659.41824741182,262.034910975737,65.2284639369521,65.2284639369521
"844",1992,"P-29",6661.79445966716,224.999976316487,94.7960400287503,94.7960400287503
"845",1992,"P-30",6665.57917369108,181.575972490736,93.6648991026707,93.6648991026707
"846",1992,"P-31",6668.59859954707,153.579851857227,89.1791324702001,89.1791324702001
"847",1992,"P-32",6672.08389559234,115.48936273536,NA,NA
"848",1992,"PO2423",6633.76993673503,429.972424140503,89.2557561589688,89.2557561589688
"849",1992,"PO2524",6630.43454740936,396.334123353928,98.0269148768349,98.0269148768349
"850",1992,"PO2625",6635.93687821514,355.119795063723,97.8453124115841,97.8453124115841
"851",1992,"PO2726",6637.43847828599,318.628518753839,85.0560045446319,85.0560045446319
"852",1992,"Q-21",6688.70116095955,518.298627409676,77.0432422879522,77.0432422879522
"853",1992,"Q-22",6688.76963419948,479.313439503945,90.8312140166364,90.8312140166364
"854",1992,"Q-23",6688.79904913142,441.037392573344,92.2395458901465,92.2395458901465
"855",1992,"Q-26",6692.55910192786,330.657450772217,96.1154278411359,96.1154278411359
"856",1992,"Q-27",6694.17672339359,294.911878787011,90.9535197293337,90.9535197293337
"857",1992,"Q-28",6696.97868996193,258.270963796599,95.7336305576135,95.7336305576135
"858",1992,"Q-29",6699.47363653328,222.349080320207,96.129083751978,96.129083751978
"859",1992,"Q-30",6702.58418747888,184.751315571869,73.1302553703921,73.1302553703921
"860",1992,"Q-31",6705.91493900884,147.878491944652,78.7277010792776,78.7277010792776
"861",1992,"QP2423",6671.23525701933,426.198503246085,NA,NA
"862",1992,"QP2524",6670.65424421263,387.367316643565,NA,NA
"863",1992,"QP2625",6670.02296347727,357.239911752968,NA,NA
"864",1992,"QP2726",6674.89868944345,313.834419703912,94.3153953061449,94.3153953061449
"865",1992,"R-22",6726.04611463839,476.042053568038,71.2993480205104,71.2993480205104
"866",1992,"R-23",6725.8528646987,440.112224804075,71.5927072262892,71.5927072262892
"867",1992,"R-24",6727.11600791244,403.451725782245,NA,NA
"868",1992,"R-25",6728.46691250409,365.005902653027,NA,NA
"869",1992,"R-26",6730.14330759607,328.593592627432,80.5084364397201,80.5084364397201
"870",1992,"R-27",6731.12423904777,291.453974359112,94.5652537844976,94.5652537844976
"871",1992,"R-28",6734.10847123722,256.804744965234,95.8662844452031,95.8662844452031
"872",1992,"R-29",6737.05906125341,216.085857490091,95.5766361124486,95.5766361124486
"873",1992,"R-30",6739.60860186696,183.266611639796,77.6999801325518,77.6999801325518
"874",1992,"R-31",6743.57332192739,145.048349980213,92.5044187875682,92.5044187875682
"875",1992,"R-32",6747.38611830846,107.125492147046,71.6558734891625,71.6558734891625
"876",1992,"S-22",6762.77337154731,473.727146299607,67.1916473626961,67.1916473626961
"877",1992,"S-23",6762.93803431253,436.534064297957,67.5705483739525,67.5705483739525
"878",1992,"S-24",6764.29719628776,401.801877487681,65.5204553626665,65.5204553626665
"879",1992,"S-25",6765.73955301343,364.804212419522,68.5115700679707,68.5115700679707
"880",1992,"S-26",6767.17550114532,327.878948567789,64.6967065757838,64.6967065757838
"881",1992,"S-27",6768.59323740078,290.081084195393,77.3058522818459,77.3058522818459
"882",1992,"S-28",6771.3346600966,253.119836012961,92.3995422531643,92.3995422531643
"883",1992,"S-29",6774.98524731713,214.456932504764,91.8665213119441,91.8665213119441
"884",1992,"S-30",6776.94444955222,177.126249330485,95.4532754733875,95.4532754733875
"885",1992,"S-31",6780.91109635809,141.40188976703,80.9625244905782,80.9625244905782
"886",1992,"T-25",6803.01076738458,364.453622012235,60.9726362381718,60.9726362381718
"887",1992,"T-26",6804.22900633172,322.564035589314,60.3457372775153,60.3457372775153
"888",1992,"T-27",6806.53476965682,286.856554208461,70.6380555244169,70.6380555244169
"889",1992,"T-28",6808.6004223073,254.192900279504,89.2000618568408,89.2000618568408
"890",1992,"T-29",6811.60229370867,216.635835500216,93.8151003128693,93.8151003128693
"891",1992,"T-30",6814.50519448779,180.941780855984,92.7135604673421,92.7135604673421
"892",1992,"U-25",6839.82759164556,363.222040916958,53.5639637083367,53.5639637083367
"893",1992,"U-26",6841.72488566279,318.19267935759,57.0105186452727,57.0105186452727
"894",1992,"U-27",6844.44319100005,289.300819012122,61.7642096217149,61.7642096217149
"895",1992,"U-28",6846.22390945223,246.898937718531,77.1925266758855,77.1925266758855
"896",1992,"U-29",6848.97582366129,210.849725601654,NA,NA
"897",1992,"V-25",6876.95182122673,365.092131808446,NA,NA
"898",1992,"V-26",6878.68339994624,318.376779248502,61.4171316944425,61.4171316944425
"899",1992,"V-27",6880.65548804759,290.604717424163,58.3206372620802,58.3206372620802
"900",1992,"V-28",6883.3863425914,247.265889010448,74.2915452005105,74.2915452005105
"901",1993,"C-02",6176.8694189959,752.832697129463,NA,NA
"902",1993,"D-01",6212.72788999708,710.492001253542,NA,NA
"903",1993,"D-02",6213.01755178748,750.10488882558,55.7270803042043,55.7270803042043
"904",1993,"E-01",6249.41546183027,706.443686250774,NA,NA
"905",1993,"E-02",6249.20086412969,745.083344414492,NA,NA
"906",1993,"E-04",6256.19692901482,820.870937714564,NA,NA
"907",1993,"E-05",6258.33010645151,857.882165812605,NA,NA
"908",1993,"E-06",6261.85287112763,896.312826103339,NA,NA
"909",1993,"E-07",6264.9535132997,932.289091340295,NA,NA
"910",1993,"E-18",6246.51103184048,669.999611566719,NA,NA
"911",1993,"E-19",6246.58627634058,629.417071855148,NA,NA
"912",1993,"E-20",6255.42550746664,591.853052397287,NA,NA
"913",1993,"E-21",6245.16591953327,558.334501636361,NA,NA
"914",1993,"E-22",6244.67228978941,519.78901707717,NA,NA
"915",1993,"F-01",6286.13514783547,703.766165613368,NA,NA
"916",1993,"F-02",6287.18405687285,740.92291875672,NA,NA
"917",1993,"F-03",6290.40944453186,779.975915683304,NA,NA
"918",1993,"F-18",6281.59329501802,666.016312559265,NA,NA
"919",1993,"F-19",6282.71441498458,627.390359208771,NA,NA
"920",1993,"F-20",6282.35197580868,591.820760322684,NA,NA
"921",1993,"F-21",6282.34829777122,553.509076757602,NA,NA
"922",1993,"F-22",6280.38859395355,516.502005946341,NA,NA
"923",1993,"F-23",6279.26651485445,479.130423211106,64.1963438987911,64.1963438987911
"924",1993,"F-24",6280.04829223424,440.218741127019,87.8473996226587,87.8473996226587
"925",1993,"F-25",6281.75770326137,404.053864908877,NA,NA
"926",1993,"G-01",6322.50789353729,699.658910267965,54.6307648079026,54.6307648079026
"927",1993,"G-02",6323.87166405466,737.665071083626,NA,NA
"928",1993,"G-04",6330.23142147479,812.48922219033,NA,NA
"929",1993,"G-05",6332.84801456943,850.467734947598,89.9076004698825,89.9076004698825
"930",1993,"G-18",6320.01830281377,662.204029695727,55.7420456854656,55.7420456854656
"931",1993,"G-19",6319.02010345701,625.061304263743,NA,NA
"932",1993,"G-20",6318.32665372935,588.359093855131,NA,NA
"933",1993,"G-21",6317.52845575751,549.951147467288,NA,NA
"934",1993,"G-22",6316.39496927861,512.998036134442,NA,NA
"935",1993,"G-23",6315.96206851678,475.9860057357,58.4181855451969,58.4181855451969
"936",1993,"G-24",6318.4755430114,437.060694235247,88.6845862628917,88.6845862628917
"937",1993,"G-25",6318.04985392925,399.348155138036,74.5864652174857,74.5864652174857
"938",1993,"G-26",6320.77079990551,362.730743790443,NA,NA
"939",1993,"GF1918",6300.88046739314,645.337618746752,51.4007807147201,51.4007807147201
"940",1993,"GF2019",6299.24928442388,604.073931242055,NA,NA
"941",1993,"GF2120",6298.89073936083,567.132384036699,NA,NA
"942",1993,"GF2221",6299.12240953184,530.686009377565,48.2962885746173,48.2962885746173
"943",1993,"H-01",6361.47171526746,695.864459117038,58.0449210121952,58.0449210121952
"944",1993,"H-02",6362.73509672731,733.721955980254,66.8432469813024,66.8432469813024
"945",1993,"H-04",6366.43274466981,808.388241454723,NA,NA
"946",1993,"H-07",6376.396716193,921.146785202076,NA,NA
"947",1993,"H-10",6388.87043522707,1031.95868135174,NA,NA
"948",1993,"H-18",6357.28041860657,658.513813897017,58.0300663655118,58.0300663655118
"949",1993,"H-19",6357.33783099629,621.333995753282,NA,NA
"950",1993,"H-20",6354.73910387266,584.374858192361,NA,NA
"951",1993,"H-22",6354.41838070239,509.151146810618,NA,NA
"952",1993,"H-23",6355.8643315112,471.181438132665,NA,NA
"953",1993,"H-24",6354.3816736817,434.083357556857,78.4405191111092,78.4405191111092
"954",1993,"H-25",6357.16208787502,391.894168718837,66.6098396642308,66.6098396642308
"955",1993,"HG1918",6337.61932692915,643.23880187441,NA,NA
"956",1993,"HG2019",6337.57032504552,601.947392127179,54.4905876157547,54.4905876157547
"957",1993,"HG2221",6330.89684478127,532.152821103914,NA,NA
"958",1993,"I-01",6396.44893833607,692.418695015326,56.867965476809,56.867965476809
"959",1993,"I-02",6398.57557002931,730.548004765414,89.1977384347542,89.1977384347542
"960",1993,"I-03",6400.62731189303,767.569812743512,96.2113487642504,96.2113487642504
"961",1993,"I-04",6403.30958626841,804.969491996908,96.6249907449968,96.6249907449968
"962",1993,"I-05",6406.80623518022,842.793099402048,91.3570354200969,91.3570354200969
"963",1993,"I-07",6413.50744106521,917.57754645024,NA,NA
"964",1993,"I-09",6422.98856354104,991.179242507975,NA,NA
"965",1993,"I-18",6394.56954841546,654.957573223303,57.2357145635728,57.2357145635728
"966",1993,"I-19",6392.20079574858,617.448084301532,53.5618841621607,53.5618841621607
"967",1993,"I-20",6392.98367239677,580.403498484437,53.5632000573,53.5632000573
"968",1993,"I-21",6392.35002900904,544.841403853869,51.9361794640983,51.9361794640983
"969",1993,"I-22",6391.51158092423,505.73202089643,NA,NA
"970",1993,"I-23",6391.85995800841,468.800398328903,NA,NA
"971",1993,"I-24",6391.2202974304,430.638281304246,65.6992088185834,65.6992088185834
"972",1993,"I-25",6393.704773757,392.557680069343,72.2778544245511,72.2778544245511
"973",1993,"I-26",6393.85236311946,356.406891548472,73.6043528250093,73.6043528250093
"974",1993,"IH1918",6374.61214395956,634.876776964857,53.7770674658951,53.7770674658951
"975",1993,"IH2019",6375.73949380369,596.905937874606,NA,NA
"976",1993,"IH2120",6373.7956765556,560.704186505268,53.1009397785324,53.1009397785324
"977",1993,"IH2221",6373.18565197695,524.755753579485,NA,NA
"978",1993,"J-01",6433.37217337053,688.624164677968,54.5122719163121,54.5122719163121
"979",1993,"J-02",6435.59994547088,726.263006454819,83.4321996669973,83.4321996669973
"980",1993,"J-03",6437.40508153124,765.611018864818,94.3871182429751,94.3871182429751
"981",1993,"J-04",6440.17761924079,800.919797703585,94.5256963449986,94.5256963449986
"982",1993,"J-05",6442.52275134463,839.663719316534,92.5335476813933,92.5335476813933
"983",1993,"J-18",6431.27237568855,651.82181456366,52.1590872626782,52.1590872626782
"984",1993,"J-19",6431.16954222249,614.845875369122,54.8660951828479,54.866095182848
"985",1993,"J-20",6430.51023561982,576.986242224446,53.8553932894663,53.8553932894663
"986",1993,"J-21",6427.73693215304,539.550216658041,56.8048566074624,56.8048566074624
"987",1993,"J-22",6429.04462976336,501.940392980082,59.4397383192046,59.4397383192046
"988",1993,"J-23",6428.81726628398,465.007216105448,54.0514198315925,54.0514198315925
"989",1993,"J-24",6427.98974908716,427.282710618391,54.5524088184747,54.5524088184747
"990",1993,"J-25",6429.64926837052,390.029992543145,70.0061084368224,70.0061084368224
"991",1993,"J-26",6431.83341771388,352.518378299635,88.0591114350437,88.0591114350437
"992",1993,"JI1918",6411.9601026086,634.771071796661,54.6461976583257,54.6461976583257
"993",1993,"JI2019",6410.56217887889,597.664411231372,55.8937901244342,55.8937901244342
"994",1993,"JI2120",6410.87171663197,560.585857960833,NA,NA
"995",1993,"JI2221",6409.8817099576,522.077619552308,54.6842092303828,54.6842092303828
"996",1993,"K-01",6471.03547185828,683.922447533365,62.9571870891689,62.9571870891689
"997",1993,"K-02",6471.92551758207,723.399797460371,83.5142958869679,83.5142958869679
"998",1993,"K-03",6474.18234974382,760.545158881893,79.1301326684617,79.1301326684617
"999",1993,"K-05",6481.04227540438,834.191515185723,NA,NA
"1000",1993,"K-18",6468.56229580664,648.197414190692,55.0039221866602,55.0039221866602
"1001",1993,"K-19",6468.32790084136,609.527654837302,NA,NA
"1002",1993,"K-20",6467.28480960919,573.87925131383,53.0170625859916,53.0170625859916
"1003",1993,"K-21",6465.36912161954,534.418310478117,59.3800575518977,59.3800575518977
"1004",1993,"K-22",6466.15655545904,498.794667043719,67.4805939243115,67.4805939243115
"1005",1993,"K-23",6465.84296720537,462.462585999632,71.4778445518492,71.4778445518492
"1006",1993,"K-24",6465.64600798651,423.956294404065,61.7128612765045,61.7128612765045
"1007",1993,"K-25",6467.2331247565,386.506454283475,75.1539896889456,75.1539896889456
"1008",1993,"K-26",6466.64523084294,349.95113132058,94.4786873194882,94.4786873194882
"1009",1993,"K-27",6471.00695804058,305.647501466323,NA,NA
"1010",1993,"L-01",6506.07736471447,681.933561206969,NA,NA
"1011",1993,"L-02",6507.19536626117,719.111239634315,NA,NA
"1012",1993,"L-18",6506.54019764075,645.010243390935,NA,NA
"1013",1993,"L-19",6504.26675632169,605.581141892244,51.9825054120833,51.9825054120833
"1014",1993,"L-20",6503.28121980444,570.683996683314,51.0019031345077,51.0019031345077
"1015",1993,"L-21",6503.38937717389,532.741830024537,56.5839355926451,56.5839355926451
"1016",1993,"L-22",6502.41956763058,495.126795394086,55.5320132764551,55.5320132764551
"1017",1993,"L-23",6503.6411845118,457.511219371059,63.3818576042743,63.3818576042743
"1018",1993,"L-24",6501.84670652341,420.897023019735,65.6280690736328,65.6280690736328
"1019",1993,"L-25",6504.47790694783,383.435927552565,93.0047246857789,93.0047246857789
"1020",1993,"L-26",6508.24843219518,347.021494913267,86.6859340263813,86.6859340263813
"1021",1993,"L-28",6517.31831679504,273.675744964347,NA,NA
"1022",1993,"L-31",6518.69524447227,160.797505101402,NA,NA
"1023",1993,"M-01",6543.56116910744,676.886666483472,NA,NA
"1024",1993,"M-18",6543.26279613149,640.969019740194,NA,NA
"1025",1993,"M-19",6540.80334699533,603.715785710808,54.745349521836,54.745349521836
"1026",1993,"M-20",6540.95764427532,567.307125745132,52.1276626652417,52.1276626652417
"1027",1993,"M-21",6540.46277875205,529.590061826819,52.8369530538221,52.8369530538221
"1028",1993,"M-22",6538.00873716165,492.541585946786,56.6985969667801,56.6985969667801
"1029",1993,"M-23",6540.41597765917,455.184160237476,60.6822044534674,60.6822044534674
"1030",1993,"M-24",6541.84338246135,417.703836088978,70.0077329233066,70.0077329233066
"1031",1993,"M-25",6542.03202021507,381.401441811158,NA,NA
"1032",1993,"M-26",6544.42325722003,343.709760368406,75.2548987323681,75.2548987323681
"1033",1993,"M-27",6544.85106259376,306.050368326903,NA,NA
"1034",1993,"M-30",6552.69695214427,195.131896870115,NA,NA
"1035",1993,"M-31",6555.12342700623,158.785795644724,NA,NA
"1036",1993,"M-32",6558.69901069339,123.490078300719,NA,NA
"1037",1993,"N-01",6581.78436340601,673.488169219151,NA,NA
"1038",1993,"N-18",6579.75425422398,638.429710335507,NA,NA
"1039",1993,"N-19",6579.12432526646,599.799774798082,60.824981374955,60.824981374955
"1040",1993,"N-20",6578.9079731169,563.483520090023,58.4140284073705,58.4140284073705
"1041",1993,"N-21",6576.53606008771,526.101073384631,63.86719167877,63.86719167877
"1042",1993,"N-22",6578.32508723559,489.619606559475,64.8648691018776,64.8648691018776
"1043",1993,"N-23",6578.28151074137,453.465385292758,71.8467835493643,71.8467835493643
"1044",1993,"N-24",6577.66327563102,414.801774564953,76.8629246909954,76.8629246909954
"1045",1993,"N-25",6579.41001976754,376.932103303714,66.8860105039491,66.8860105039491
"1046",1993,"N-26",6580.43870989601,340.846300128298,66.088566421074,66.088566421074
"1047",1993,"N-27",6581.62588742283,303.500098893064,NA,NA
"1048",1993,"N-28",6585.38928641302,266.267912209606,NA,NA
"1049",1993,"N-29",6584.70767519952,229.580322955205,61.7091129114263,61.7091129114263
"1050",1993,"N-30",6590.65145405948,196.814423656985,84.1628225123525,84.1628225123525
"1051",1993,"N-31",6593.46638680757,156.055590283133,NA,NA
"1052",1993,"O-01",6619.17390075274,670.534904167977,NA,NA
"1053",1993,"O-18",6616.97552645723,634.416723124765,NA,NA
"1054",1993,"O-19",6616.49779373692,597.489085591051,71.6457749591717,71.6457749591717
"1055",1993,"O-20",6614.90369962327,560.752125972264,65.2519861972119,65.2519861972119
"1056",1993,"O-21",6614.66008510468,523.425279158383,61.1954614018355,61.1954614018355
"1057",1993,"O-22",6614.91106545558,485.640664569533,71.2804323955093,71.2804323955093
"1058",1993,"O-23",6615.61108447603,449.742283321947,75.603618101725,75.603618101725
